ID,Nombre,Altitud,Latitud,Direcci�n
1,Farmacia Guadalajara Suc. Jardines de Napateco,20.13920312,-98.34532818,"Nogal 110 GARDENS OF, Av. Napateco, Jardines de Napateco, 42690 El Arenal, Hgo"
2,Bodega Aurrera Sucursal Plan de Ayala,20.0701174,-98.3661667,"Exquitlan, 43690 Santiago Tulantepec, Hgo."
3,Tiendas 3B,20.086842,-98.352281,"21 de marzo, No. 305, Tepeyac, 43600, Tulancingo de hinojosa,Hgo "
4,Farmacias del ahorro ,20.07475,-98.38023,"Av. General, Lazaro cardenas 1105, centro 43600 Tulancingo de Bravo, Hgo "
6,Bodega Aurrera,20.095293,-98.364121,"Blvrd E Zapata 218, Nueva Morelos, 43610 Tulancingo de Bravo, Hgo."
8,Bodega Aurrera,20.0398212,-98.3198681,"Progreso 403, Ju�rez, 43740 Cuautepec de Hinojosa, Hgo."
10,Bodega Aurrera,20.067132,-98.418121,"Carretera Mexico- Tuxpan 2400 Javier Rojo Gomez, 2a Secc, 43640 Tulancingo de Bravo, Hgo."
11,La Mega - Soriana,20.07637501,-98.38596604,"Carretera Mexico- Tuxpan 2400 Javier Rojo Gomez, 2a Secc, 43640 Tulancingo de Bravo, Hgo."
12,Aurrera Sucursal Cuatepec,20.03995322,-98.31760078,"Progreso 403, Ju�rez, 43740 Cuautepec de Hinojosa, Hgo."
13,Epicland ,20.09824,-98.768356,"Galer�as Pachuca Camino Real de la Plata No. 100. Zona Plateada, Local 201-A, 42083 Pachuca, Hidalgo "
14,Walmart,20.067204,-98.418033,"Carretera M�xico-Tuxp�n N� 2400, Javier Rojo G�mez, 2A Secc Tulancingo de Bravo, Hgo"
15,Oxxo,20.0896606,-98.3598061,"C. Nayarit 1108-local 5, Vicente Guerrero, 43630 Tulancingo de Bravo, Hgo."
17,Sams club,20.07677683,-98.38065852,"L�zaro C�rdenas 901, Santa Ana, 43660 Tulancingo de Bravo, Hgo."
20,Oxxo,20.11506825,-98.41248561,"Javier Rojo Gomez 203, Centro Acatlan Hidalgo"
21,Zorro Abarrotero,20.09067879,-98.36968194,"Calle Luis M. Ponce 710, Centro, 43600 Tulancingo de Bravo, Hgo.22",2,2,2,2
